date,adm1_code,data,prediction,forecast_step
2022-08-01,3407,0.6752744075621478,0.6725915939923925,1
2022-08-02,3407,0.6718239483944176,0.6725566720151892,2
2022-08-03,3407,0.6697188311835941,0.6727676360196984,3
2022-08-04,3407,0.6665973178014772,0.6730619210893838,4
2022-08-05,3407,0.6641719883363107,0.6733874795636712,5
2022-08-06,3407,0.6601357318276759,0.6737244478454432,6
2022-08-07,3407,0.6543985382246817,0.6740655920612244,7
2022-08-08,3407,0.6497698736517918,0.674408250258266,8
2022-08-09,3407,0.647314335611064,0.6747514532208061,9
2022-08-10,3407,0.6449062738435452,0.675094850014857,10
2022-08-11,3407,0.6421097346028104,0.6754383136313027,11
2022-08-12,3407,0.6380254452180558,0.6757818005308127,12
2022-08-13,3407,0.6315586046459792,0.6761252941824114,13
2022-08-14,3407,0.6259231498410703,0.6764687910936391,14
2022-08-15,3407,0.6188925660989614,0.676812289867512,15
2022-08-16,3407,0.6142752844931322,0.6771557886413848,16
2022-08-17,3407,0.6109387869687498,0.6774992874152577,17
2022-08-18,3407,0.6080817835187846,0.6778427861891305,18
2022-08-19,3407,0.604669563859899,0.6781862849630034,19
2022-08-20,3407,0.602824969051053,0.6785297837368762,20
2022-08-21,3407,0.6013178590385838,0.6788732825107491,21
2022-08-22,3407,0.6010125557057735,0.6792167812846219,22
2022-08-23,3407,0.6015789569509948,0.6795602800584948,23
2022-08-24,3407,0.6018291751865178,0.6799037788323676,24
2022-08-25,3407,0.601477057897908,0.6802472776062405,25
2022-08-26,3407,0.6005322707885464,0.6805907763801133,26
2022-08-27,3407,0.5995018967694647,0.6809342751539862,27
2022-08-28,3407,0.5977222912852833,0.6812777734621978,28
2022-08-29,3407,0.5980918553557231,0.6816212722360706,29
2022-08-30,3407,0.596498906673871,0.6819647710099435,30
2022-08-31,3407,0.5950819704862413,0.6823082697838163,31
2022-09-01,3407,0.5930539839835385,0.6826517685576892,32
2022-09-02,3407,0.5922819250783892,0.682995267331562,33
2022-09-03,3407,0.5908702982428593,0.6833387661054349,34
2022-09-04,3407,0.591340624186283,0.6836822648793077,35
2022-09-05,3407,0.5924271269858137,0.6840257636531806,36
2022-09-06,3407,0.5958056944870613,0.6843692624270534,37
2022-09-07,3407,0.6015375536904971,0.6847127612009263,38
2022-09-08,3407,0.605768094014513,0.6850562599747991,39
2022-09-09,3407,0.6111324704257373,0.685399758748672,40
2022-09-10,3407,0.6179727176315465,0.6857432575225448,41
2022-09-11,3407,0.6252735319258005,0.6860867562964177,42
2022-09-12,3407,0.6337399674804898,0.6864302550702905,43
2022-09-13,3407,0.6426360596759351,0.6867737538441634,44
2022-09-14,3407,0.650364269371073,0.6871172526180362,45
2022-09-15,3407,0.6588050201496628,0.6874607513919091,46
2022-09-16,3407,0.6654900909142957,0.687804250165782,47
2022-09-17,3407,0.6711529051747945,0.6881477489396548,48
2022-09-18,3407,0.6764597094572651,0.6884912477135277,49
2022-09-19,3407,0.6806752110523757,0.6888347464874005,50
2022-09-20,3407,0.6819554651740718,0.6891782443299508,51
2022-09-21,3407,0.6834135164416107,0.6895217421725011,52
2022-09-22,3407,0.6820577187592582,0.6898652400150513,53
2022-09-23,3407,0.6810674204711622,0.6902087378576016,54
2022-09-24,3407,0.6820473613527154,0.6905522357001519,55
2022-09-25,3407,0.6818038674546365,0.6908957335427022,56
2022-09-26,3407,0.6807994042739305,0.6912392313852525,57
2022-09-27,3407,0.6791544049168359,0.6915827292278027,58
2022-09-28,3407,0.6777709152555305,0.691926227070353,59
2022-09-29,3407,0.6764385376951513,0.6922697249129033,60
2022-08-01,3408,0.7240095100077104,0.7239688377197314,1
2022-08-02,3408,0.7270083511579034,0.7239953917927057,2
2022-08-03,3408,0.7284946770079539,0.7242324946894957,3
2022-08-04,3408,0.7278560377284136,0.7245521828047646,4
2022-08-05,3408,0.7251889921151567,0.7249062778321974,5
2022-08-06,3408,0.7211609926375013,0.7252744035689108,6
2022-08-07,3408,0.7164240978606222,0.7256482621781476,7
2022-08-08,3408,0.7118846004545156,0.726024454565341,8
2022-08-09,3408,0.7067691046536686,0.7264015944568388,9
2022-08-10,3408,0.7023217921476526,0.726779118635314,10
2022-08-11,3408,0.6978893251612713,0.7271567978789978,11
2022-08-12,3408,0.694799152763738,0.7275345406854473,12
2022-08-13,3408,0.6929455179186609,0.7279123091032677,13
2022-08-14,3408,0.6929035603444511,0.728290087998467,14
2022-08-15,3408,0.6930799249339132,0.7286678710846178,15
2022-08-16,3408,0.6950893934712717,0.7290456551020913,16
2022-08-17,3408,0.6972941023191134,0.7294234400508873,17
2022-08-18,3408,0.6993771057688134,0.7298012254653446,18
2022-08-19,3408,0.7018562957367068,0.730179010879802,19
2022-08-20,3408,0.7044658825816765,0.7305567962942593,20
2022-08-21,3408,0.705422920698254,0.7309345817087166,21
2022-08-22,3408,0.7056482015905494,0.7313123671231739,22
2022-08-23,3408,0.7061051230184301,0.7316901525376313,23
2022-08-24,3408,0.7061052916687552,0.7320679379520886,24
2022-08-25,3408,0.7060047964446807,0.7324457233665459,25
2022-08-26,3408,0.7050610137095146,0.7328235087810032,26
2022-08-27,3408,0.7046689878324981,0.7332012941954605,27
2022-08-28,3408,0.704345946267064,0.7335790796099179,28
2022-08-29,3408,0.7042967400366614,0.7339568650243752,29
2022-08-30,3408,0.7037543346029114,0.7343346504388325,30
2022-08-31,3408,0.7045615002811196,0.7347124358532898,31
2022-09-01,3408,0.7035288129343609,0.7350902212677471,32
2022-09-02,3408,0.7018991371380866,0.7354680066822045,33
