date,adm1_code,data,prediction,forecast_step
2023-03-01,900218,0.6308514774762463,0.629612538496138,1
2023-03-02,900218,0.630560665030379,0.6286341235373294,2
2023-03-03,900218,0.629015260438065,0.6282090464938557,3
2023-03-04,900218,0.6320455899134411,0.6272353547956919,4
2023-03-05,900218,0.6362517141868989,0.6264319151505953,5
2023-03-06,900218,0.6404630184036961,0.6256110895756757,6
2023-03-07,900218,0.6431981064318133,0.6254640025418376,7
2023-03-08,900218,0.6432934829799694,0.6246648593206083,8
2023-03-09,900218,0.6443603775348046,0.6238473741669333,9
2023-03-10,900218,0.6450096911808874,0.6230286508198952,10
2023-03-11,900218,0.6466597996560324,0.6221633222285783,11
2023-03-12,900218,0.6500140120093609,0.6213798992667472,12
2023-03-13,900218,0.653793020844773,0.6205312120128548,13
2023-03-14,900218,0.6536068912760583,0.6196349621150767,14
2023-03-15,900218,0.6519182000865835,0.6188287701789414,15
2023-03-16,900218,0.6496025595654069,0.6178830251429355,16
2023-03-17,900218,0.6485262920881122,0.6167942364100492,17
2023-03-18,900218,0.6477867202560292,0.6158643378276503,18
2023-03-19,900218,0.6477681604065381,0.6150377033610022,19
2023-03-20,900218,0.6484250033928332,0.6140884956676638,20
2023-03-21,900218,0.6471829759290397,0.6133098112750923,21
2023-03-22,900218,0.6454008318558173,0.6123181650746738,22
2023-03-23,900218,0.6433643575118101,0.611627395670501,23
2023-03-24,900218,0.6410345902308272,0.6103983534831678,24
2023-03-25,900218,0.6408519107708338,0.6094488645304119,25
2023-03-26,900218,0.6421186797962841,0.6086032720614349,26
2023-03-27,900218,0.6434790099161545,0.6078950794745361,27
2023-03-28,900218,0.6461165700341327,0.6069064693857109,28
2023-03-29,900218,0.6470386566674406,0.6061161173839247,29
2023-03-30,900218,0.6473443753723146,0.6053327055979645,30
2023-03-31,900218,0.6479326997601041,0.6045003695745146,31
2023-04-01,900218,0.648614816269123,0.603839247893182,32
2023-04-02,900218,0.6507362076697929,0.6027733492065346,33
2023-04-03,900218,0.652949058011978,0.6020967154163992,34
2023-04-04,900218,0.651758413792723,0.6013998216349756,35
2023-04-05,900218,0.6491190789286597,0.6004017288196957,36
2023-04-06,900218,0.6457341662031653,0.5995232364494478,37
2023-04-07,900218,0.6448192584401681,0.5986796574998772,38
2023-04-08,900218,0.6420605147515525,0.5978670487512028,39
2023-04-09,900218,0.6388814583522147,0.5972553002048409,40
2023-04-10,900218,0.6337501071524697,0.5963051686395084,41
2023-04-11,900218,0.6271591717662743,0.595316331307975,42
2023-04-12,900218,0.6158515152221787,0.5949148679483807,43
2023-04-13,900218,0.6029761064892559,0.5939572522748386,44
2023-04-14,900218,0.5915081151028794,0.5933459842909252,45
2023-04-15,900218,0.5787631411476177,0.5923504265356934,46
2023-04-16,900218,0.5698496542351247,0.5916044781316196,47
2023-04-17,900218,0.5565677275535551,0.5908569539297497,48
2023-04-18,900218,0.5475108457695839,0.5902258338738358,49
2023-04-19,900218,0.53788085096695,0.5891780885268127,50
2023-04-20,900218,0.5270565879769495,0.5882615069259083,51
2023-04-21,900218,0.518893533750933,0.58731542102584,52
2023-04-22,900218,0.5131525368758113,0.586550734411565,53
2023-04-23,900218,0.5089178643660208,0.5852689849544441,54
2023-04-24,900218,0.5062731594757937,0.5845091225911057,55
2023-04-25,900218,0.5033317298933491,0.5835098656226074,56
2023-04-26,900218,0.4961912463024725,0.5825038323510563,57
2023-04-27,900218,0.4889305675642898,0.5819164509285366,58
2023-04-28,900218,0.4798210922645846,0.5807563098479187,59
2023-04-29,900218,0.4715678960502609,0.5795330213714516,60
2023-03-01,900219,0.6852038610658079,0.6838577624001446,1
2023-03-02,900219,0.6843553262361989,0.6832315069330762,2
2023-03-03,900219,0.6835072744862367,0.682620183302639,3
2023-03-04,900219,0.6841577993671047,0.6818871316207479,4
2023-03-05,900219,0.6843763785905314,0.6814027877697627,5
2023-03-06,900219,0.6834921025526827,0.6809797102758567,6
2023-03-07,900219,0.6831956802508079,0.6803827897818665,7
2023-03-08,900219,0.6839894264084234,0.6796805213378648,8
2023-03-09,900219,0.6849699134271776,0.6791430038573126,9
2023-03-10,900219,0.6857638276427506,0.6782787346454243,10
2023-03-11,900219,0.6862868413645273,0.6773500053385179,11
2023-03-12,900219,0.6890736728773565,0.6763686595657746,12
2023-03-13,900219,0.692091536122393,0.6752533141696732,13
2023-03-14,900219,0.6940632497530739,0.6740513296971004,14
2023-03-15,900219,0.6970236816534052,0.673209626431195,15
2023-03-16,900219,0.7007055988686693,0.6722105119550507,16
2023-03-17,900219,0.7049341996355111,0.671135722863106,17
2023-03-18,900219,0.7058988881997832,0.6702660575682203,18
2023-03-19,900219,0.7057899277702826,0.6698217012161295,19
2023-03-20,900219,0.7040702259489409,0.6690609969371836,20
2023-03-21,900219,0.7010837398403668,0.6685066579082887,21
2023-03-22,900219,0.6953623521507624,0.6678737664768378,22
2023-03-23,900219,0.6898128536896523,0.6671615263620297,23
2023-03-24,900219,0.6838103104184021,0.6662686767229716,24
2023-03-25,900219,0.6787665092320069,0.6659176314422767,25
2023-03-26,900219,0.6736346392898913,0.6652365217158477,26
2023-03-27,900219,0.6673678795777658,0.6650535242805163,27
2023-03-28,900219,0.6632752837576997,0.664344663004009,28
2023-03-29,900219,0.6600697600533079,0.6637995841154735,29
2023-03-30,900219,0.658661265865012,0.6634597761729638,30
2023-03-31,900219,0.6589009163424293,0.663128953630654,31
2023-04-01,900219,0.6603183164957542,0.6627260355451982,32
2023-04-02,900219,0.6610398014617003,0.661880353669254,33
