date,adm1_code,data,prediction,forecast_step
2023-01-01,900218,0.6264472641990392,0.6108582302690768,1
2023-01-02,900218,0.629561863109595,0.6048436829333192,2
2023-01-03,900218,0.6313079473930723,0.6030808914629182,3
2023-01-04,900218,0.6334032353758497,0.5984290532821057,4
2023-01-05,900218,0.6365502570852657,0.5808058521608408,5
2023-01-06,900218,0.6402753354132502,0.5693900202550495,6
2023-01-07,900218,0.6446705634541312,0.5766547116289509,7
2023-01-08,900218,0.6491001878847132,0.5699000463460124,8
2023-01-09,900218,0.6537874193777299,0.5616141681028206,9
2023-01-10,900218,0.6594480587219145,0.5517183835457613,10
2023-01-11,900218,0.6639692043742704,0.5504116691296332,11
2023-01-12,900218,0.666751168863337,0.5417817254128976,12
2023-01-13,900218,0.670114038566221,0.5364609511523477,13
2023-01-14,900218,0.6731482787992586,0.5308472781013063,14
2023-01-15,900218,0.6726761993026853,0.5171430790416355,15
2023-01-16,900218,0.6706128814193971,0.508663473684636,16
2023-01-17,900218,0.66759456226038,0.5049699110083941,17
2023-01-18,900218,0.6655925159887085,0.5052727767047065,18
2023-01-19,900218,0.663272937902676,0.4933632610429413,19
2023-01-20,900218,0.6599464163779609,0.4817609850304809,20
2023-01-21,900218,0.6568218864043575,0.4898513003247208,21
2023-01-22,900218,0.6545797550779063,0.4897503262634498,22
2023-01-23,900218,0.6515662045054936,0.4792780541056826,23
2023-01-24,900218,0.6477417204468698,0.4828358033923532,24
2023-01-25,900218,0.6462775470862765,0.4831817554883199,25
2023-01-26,900218,0.6454961920237944,0.4801097608733676,26
2023-01-27,900218,0.6445024503414678,0.4605669029539501,27
2023-01-28,900218,0.6423433186193277,0.4617069926265371,28
2023-01-29,900218,0.6397757888801874,0.4617535640303807,29
2023-01-30,900218,0.6372417908697162,0.4558785144333437,30
2023-01-31,900218,0.6362720610159326,0.4575005597804089,31
2023-02-01,900218,0.6340336841358306,0.4568052379008159,32
2023-02-02,900218,0.6309896726012622,0.4483108764770629,33
2023-02-03,900218,0.6280065856217953,0.4410564605263536,34
2023-02-04,900218,0.6237250304115818,0.4451768412454061,35
2023-02-05,900218,0.6187518269773526,0.4561904169506436,36
2023-02-06,900218,0.6138682758049622,0.4432887495927718,37
2023-02-07,900218,0.6058190203619388,0.4367481995900616,38
2023-02-08,900218,0.5981976622990055,0.4343143298965639,39
2023-02-09,900218,0.5883783755723402,0.4409694158442953,40
2023-02-10,900218,0.5779612124029321,0.4257529532616066,41
2023-02-11,900218,0.570373143862056,0.4321227733677392,42
2023-02-12,900218,0.5697851230036196,0.431951864405242,43
2023-02-13,900218,0.5698833078743182,0.4218580379059595,44
2023-02-14,900218,0.5712429274054688,0.4137994792904592,45
2023-02-15,900218,0.5790329023217309,0.4181186279486235,46
2023-02-16,900218,0.587079448737791,0.4133856735558213,47
2023-02-17,900218,0.5978220584078094,0.396958418460955,48
2023-02-18,900218,0.6068744890720126,0.3927742246235568,49
2023-02-19,900218,0.6172925013933973,0.3957327355197588,50
2023-02-20,900218,0.6269964494869422,0.3929029595513489,51
2023-02-21,900218,0.6366297483973478,0.386807993848683,52
2023-02-22,900218,0.6396599177868271,0.3934149969374472,53
2023-02-23,900218,0.641319021338121,0.393808548821259,54
2023-02-24,900218,0.6430148319112309,0.3839003172682421,55
2023-02-25,900218,0.6391832560463813,0.3829113602205208,56
2023-02-26,900218,0.6358826740894891,0.3922245426939567,57
2023-02-27,900218,0.6325429465084438,0.3888325402044781,58
2023-02-28,900218,0.6312443701146642,0.3933424787650138,59
2023-03-01,900218,0.6308514774762463,0.3813214971045727,60
2023-01-01,900219,0.6137133081408432,0.6079276381347919,1
2023-01-02,900219,0.6138208765350347,0.6003724199723267,2
2023-01-03,900219,0.6157196169438286,0.6008063804640023,3
2023-01-04,900219,0.6186824958469346,0.5940968539857022,4
2023-01-05,900219,0.6247855273931926,0.5867677082865683,5
2023-01-06,900219,0.6290584658642064,0.5849839765670093,6
2023-01-07,900219,0.6335974726065439,0.5863384654033337,7
2023-01-08,900219,0.6387970390192785,0.5823332928988183,8
2023-01-09,900219,0.6447608591185994,0.5725539618503849,9
2023-01-10,900219,0.6505145101403155,0.5677434640772383,10
2023-01-11,900219,0.6545395853516934,0.561510476285511,11
2023-01-12,900219,0.6583760801609646,0.5631800683227755,12
2023-01-13,900219,0.6595326779836088,0.5547241716298141,13
2023-01-14,900219,0.6598110183256993,0.5605858481215813,14
2023-01-15,900219,0.6587359756742142,0.5456572719487782,15
2023-01-16,900219,0.6589708324807438,0.5529443882463689,16
2023-01-17,900219,0.6592934049157144,0.5446907372948997,17
2023-01-18,900219,0.6596741176280579,0.5472615984622164,18
2023-01-19,900219,0.6579982551632366,0.531968805508946,19
2023-01-20,900219,0.6556827307215132,0.54709568967036,20
2023-01-21,900219,0.6539173369649676,0.5319247227112402,21
2023-01-22,900219,0.653876460785972,0.5360344222617481,22
2023-01-23,900219,0.6542337920056269,0.5470877120921676,23
2023-01-24,900219,0.6540242874433044,0.5365610572061704,24
2023-01-25,900219,0.6530587628439037,0.5279763673636426,25
2023-01-26,900219,0.6530178392026345,0.5274130821828689,26
2023-01-27,900219,0.6523820035633967,0.5254644583565358,27
2023-01-28,900219,0.651027178284824,0.5344366924144993,28
2023-01-29,900219,0.6509644721726418,0.5203258712823962,29
2023-01-30,900219,0.6517515982578062,0.514350112517241,30
2023-01-31,900219,0.6532204474285441,0.5093503283606542,31
2023-02-01,900219,0.6525414227182766,0.5251739050411579,32
2023-02-02,900219,0.6540533792643606,0.5153735189727796,33
