date,adm1_code,data,prediction,forecast_step
2023-05-01,3407,0.5057827875947696,0.5022430872425585,1
2023-05-02,3407,0.5088125185670348,0.5011060683881241,2
2023-05-03,3407,0.511056667725417,0.5017266852771727,3
2023-05-04,3407,0.5142383292494198,0.5040879063591437,4
2023-05-05,3407,0.5171951693719572,0.5026089417492603,5
2023-05-06,3407,0.5167451093288002,0.502605144171544,6
2023-05-07,3407,0.5144702249134602,0.5028008391170465,7
2023-05-08,3407,0.5125290146057586,0.5051558152983985,8
2023-05-09,3407,0.5106443111147327,0.5029687854554951,9
2023-05-10,3407,0.5089779312665244,0.5043685497094128,10
2023-05-11,3407,0.5078670001620368,0.5050781777828699,11
2023-05-12,3407,0.506348885875338,0.507025863431021,12
2023-05-13,3407,0.5052903889979884,0.5075699810315482,13
2023-05-14,3407,0.5042677781370095,0.5057598886069493,14
2023-05-15,3407,0.5036081611575525,0.5082953993616521,15
2023-05-16,3407,0.5040517704511912,0.5054824411224639,16
2023-05-17,3407,0.5029933746727404,0.5077967989271635,17
2023-05-18,3407,0.5024510475609913,0.5059750508183676,18
2023-05-19,3407,0.5044783975074536,0.5089304348466747,19
2023-05-20,3407,0.5067282094753492,0.5067040507103544,20
2023-05-21,3407,0.510217441630944,0.5120741314895281,21
2023-05-22,3407,0.5126570097512266,0.5119874398729657,22
2023-05-23,3407,0.5154377344189436,0.5092404293098656,23
2023-05-24,3407,0.5186140505980369,0.5104942685792382,24
2023-05-25,3407,0.5215415102581129,0.510727483049975,25
2023-05-26,3407,0.5253036654730228,0.5146945995464626,26
2023-05-27,3407,0.5286606812244574,0.5143012838656571,27
2023-05-28,3407,0.5301557263244187,0.5125381003799832,28
2023-05-29,3407,0.5286584098002154,0.5190950850384597,29
2023-05-30,3407,0.5279283204062449,0.5150136655734938,30
2023-05-31,3407,0.5265924200192769,0.5122233527949698,31
2023-06-01,3407,0.526519320844643,0.5133505026138232,32
2023-06-02,3407,0.5261493612798759,0.520438107634449,33
2023-06-03,3407,0.5260352528212267,0.5164927675952053,34
2023-06-04,3407,0.5250268109952733,0.5198864898247302,35
2023-06-05,3407,0.5242504457616562,0.5165655992036174,36
2023-06-06,3407,0.5262548728726208,0.5152698759134009,37
2023-06-07,3407,0.5280946198418052,0.5182744306421849,38
2023-06-08,3407,0.5303813228114813,0.5204530045864966,39
2023-06-09,3407,0.532394072892781,0.5184500890238329,40
2023-06-10,3407,0.5347515900335481,0.5175122386426921,41
2023-06-11,3407,0.5359956587632096,0.5178346453976033,42
2023-06-12,3407,0.5385871012324437,0.5220810317262581,43
2023-06-13,3407,0.5397078170476327,0.5240151868905387,44
2023-06-14,3407,0.5413331769086402,0.5278882613676967,45
2023-06-15,3407,0.5430624229057054,0.5275641511985627,46
2023-06-16,3407,0.5456937422282355,0.5288637720537225,47
2023-06-17,3407,0.5501786552595928,0.5299888233492975,48
2023-06-18,3407,0.5548329039337251,0.5366169647911057,49
2023-06-19,3407,0.5585754526773703,0.5272364610860512,50
2023-06-20,3407,0.5615866013870618,0.5278470710895895,51
2023-06-21,3407,0.5636388847780763,0.5325801274353914,52
2023-06-22,3407,0.5650286039276461,0.535543062361245,53
2023-06-23,3407,0.5679713115128318,0.5253491149110117,54
2023-06-24,3407,0.5704512180847673,0.5270473129552493,55
2023-06-25,3407,0.5719803645956827,0.5337873722593742,56
2023-06-26,3407,0.5709942603375641,0.530776713601895,57
2023-06-27,3407,0.5689202614022365,0.5226769435733313,58
2023-06-28,3407,0.5673534361596972,0.5208856866823912,59
2023-06-29,3407,0.5659630022173794,0.5239993661587801,60
2023-05-01,3408,0.4952191532633162,0.4998081451025998,1
2023-05-02,3408,0.4918494213583851,0.4972570350394329,2
2023-05-03,3408,0.4915065611479877,0.4944553986507266,3
2023-05-04,3408,0.4922456705831628,0.4921180984431458,4
2023-05-05,3408,0.4919848974581247,0.4921645937142025,5
2023-05-06,3408,0.4920199461171036,0.4901928705870542,6
2023-05-07,3408,0.4929884062642381,0.4905269528591217,7
2023-05-08,3408,0.4937521722942045,0.4928989212203083,8
2023-05-09,3408,0.4949658212203597,0.4946484115947754,9
2023-05-10,3408,0.4967399570226805,0.4946194600911472,10
2023-05-11,3408,0.4994859250169662,0.4963073652018145,11
2023-05-12,3408,0.5017759801074633,0.5012768440527169,12
2023-05-13,3408,0.5025479550866615,0.5089314466541011,13
2023-05-14,3408,0.5025418420388256,0.5095029187425643,14
2023-05-15,3408,0.5044269743905118,0.5133931088305232,15
2023-05-16,3408,0.5076625360681359,0.5119576894091136,16
2023-05-17,3408,0.5111534032736784,0.5188494446976781,17
2023-05-18,3408,0.5154718954005719,0.5229114434071335,18
2023-05-19,3408,0.5205729871669788,0.5223039547026839,19
2023-05-20,3408,0.5243615256081371,0.521170012969806,20
2023-05-21,3408,0.5283945771389135,0.525999685271836,21
2023-05-22,3408,0.532340375546106,0.5310958810958644,22
2023-05-23,3408,0.5375125669701608,0.5284161480044282,23
2023-05-24,3408,0.5442078332841156,0.532651673080909,24
2023-05-25,3408,0.5489439196008371,0.533108302884434,25
2023-05-26,3408,0.5540799218989567,0.5391636648396068,26
2023-05-27,3408,0.560047233375874,0.5435928994424319,27
2023-05-28,3408,0.5653975713937645,0.542004416052375,28
2023-05-29,3408,0.568974128298384,0.5440356660458513,29
2023-05-30,3408,0.5743402414614798,0.5538939047673594,30
2023-05-31,3408,0.5790057201878694,0.5510689550098735,31
2023-06-01,3408,0.5837804800347668,0.553716419417484,32
2023-06-02,3408,0.5872748757116566,0.5587086430865968,33
