date,adm1_code,data,prediction,forecast_step
2022-10-01,2211,0.4551819211284759,0.4555997473820381,1
2022-10-02,2211,0.454704265088577,0.4553916269396146,2
2022-10-03,2211,0.4553986298715732,0.4546723019069957,3
2022-10-04,2211,0.4587386339333482,0.45283586216463,4
2022-10-05,2211,0.4649037401123995,0.4503355973039134,5
2022-10-06,2211,0.470487061870946,0.4510960419994424,6
2022-10-07,2211,0.4733084947108787,0.4472965840729724,7
2022-10-08,2211,0.4757133524454439,0.4423020055180687,8
2022-10-09,2211,0.4775602234134622,0.441606730535489,9
2022-10-10,2211,0.4778657329814714,0.440705661523914,10
2022-10-11,2211,0.4779039066075476,0.4399482549288883,11
2022-10-12,2211,0.4769029903905513,0.4297719651856999,12
2022-10-13,2211,0.474440098562199,0.4351287999000688,13
2022-10-14,2211,0.4712211732101209,0.4343494779595723,14
2022-10-15,2211,0.4657590329272187,0.4304156430052432,15
2022-10-16,2211,0.4580612313275603,0.426791901560297,16
2022-10-17,2211,0.4515069372325971,0.429662994844525,17
2022-10-18,2211,0.4444094194607831,0.428091514504872,18
2022-10-19,2211,0.4367212027220814,0.4257236657072198,19
2022-10-20,2211,0.4291379713158718,0.4248849504940183,20
2022-10-21,2211,0.4217011496939039,0.426486303900029,21
2022-10-22,2211,0.4152230192527921,0.4239038616562848,22
2022-10-23,2211,0.408261968774991,0.4207500390093457,23
2022-10-24,2211,0.4014569008017866,0.4202675181018089,24
2022-10-25,2211,0.3966820873073519,0.4207810813145414,25
2022-10-26,2211,0.3923654112561588,0.4119150206127098,26
2022-10-27,2211,0.3881579919577412,0.4088894091493134,27
2022-10-28,2211,0.3857919451354099,0.4073700152282129,28
2022-10-29,2211,0.3846917275469959,0.4053837061956077,29
2022-10-30,2211,0.3851388096875892,0.4022493164216126,30
2022-10-31,2211,0.3855401868546447,0.4019646143055817,31
2022-11-01,2211,0.3858977723502452,0.4046725292218611,32
2022-11-02,2211,0.3857335751693568,0.4035949098054625,33
2022-11-03,2211,0.3843717106233987,0.4007599323796156,34
2022-11-04,2211,0.3813965524739434,0.4031730332538726,35
2022-11-05,2211,0.3774429980201557,0.3991120612206321,36
2022-11-06,2211,0.375450009453452,0.3956788768744396,37
2022-11-07,2211,0.3726367023018909,0.39494008614034,38
2022-11-08,2211,0.3694749727845289,0.3925087280577732,39
2022-11-09,2211,0.3663983742832713,0.3941160811622268,40
2022-11-10,2211,0.3627781101835266,0.3906432482325125,41
2022-11-11,2211,0.3605024233221803,0.3932791000675576,42
2022-11-12,2211,0.3584323135580546,0.3917697210354329,43
2022-11-13,2211,0.3575627160121343,0.3936918316384676,44
2022-11-14,2211,0.3579695379518425,0.3901448256614251,45
2022-11-15,2211,0.3585298635783803,0.3892756300780561,46
2022-11-16,2211,0.3578009440113167,0.3895936614480501,47
2022-11-17,2211,0.3576791203891536,0.3906151602164825,48
2022-11-18,2211,0.357684626594651,0.3895897350662833,49
2022-11-19,2211,0.3571380273238208,0.3853480301056898,50
2022-11-20,2211,0.3594828171711897,0.3889876697085807,51
2022-11-21,2211,0.3607001127898072,0.3861155064314784,52
2022-11-22,2211,0.3618315729353399,0.3872678510710743,53
2022-11-23,2211,0.3618226446788448,0.3849570941279646,54
2022-11-24,2211,0.3611907643874951,0.386278671814338,55
2022-11-25,2211,0.3621781522034034,0.3836345389360506,56
2022-11-26,2211,0.364557941993861,0.3817232454000341,57
2022-11-27,2211,0.3660834698705402,0.3818262251304797,58
2022-11-28,2211,0.3662812768873884,0.3816619895670677,59
2022-11-29,2211,0.3655533275757344,0.3818166299200891,60
2022-10-01,2216,0.4370787789376164,0.4460255984658094,1
2022-10-02,2216,0.4228648052542446,0.4365409901137884,2
2022-10-03,2216,0.4099704041518883,0.4274546168911655,3
2022-10-04,2216,0.397953219414805,0.4185855101202167,4
2022-10-05,2216,0.3899294489522781,0.4129362947570408,5
2022-10-06,2216,0.3863376788165502,0.406739186162965,6
2022-10-07,2216,0.3830126972012833,0.4029757394095837,7
2022-10-08,2216,0.3799677212657955,0.403361037647381,8
2022-10-09,2216,0.3770951164001169,0.4007030362681054,9
2022-10-10,2216,0.3752699207547166,0.4003714001363451,10
2022-10-11,2216,0.3737495107781473,0.3986115750327551,11
2022-10-12,2216,0.3739011926609724,0.4022119131307167,12
2022-10-13,2216,0.3731725835299176,0.4000519224118688,13
2022-10-14,2216,0.3761818549216351,0.3995803722593988,14
2022-10-15,2216,0.3795505873048637,0.4024510057822049,15
2022-10-16,2216,0.3805609452786208,0.4059638510841277,16
2022-10-17,2216,0.3817300445368863,0.4032084943250825,17
2022-10-18,2216,0.3823773799332436,0.4017560054657972,18
2022-10-19,2216,0.3833083241245995,0.4015326408592773,19
2022-10-20,2216,0.385272666300848,0.4007577661367882,20
2022-10-21,2216,0.388306591444395,0.4007192831772593,21
2022-10-22,2216,0.390671657041896,0.4030817680228675,22
2022-10-23,2216,0.395209356479985,0.4019968041832309,23
2022-10-24,2216,0.3974124565099531,0.4023153012787901,24
2022-10-25,2216,0.4000780100065347,0.4067127521876707,25
2022-10-26,2216,0.4029582834766843,0.4101004794456092,26
2022-10-27,2216,0.4037461669749836,0.4112364197705397,27
2022-10-28,2216,0.4052856588927033,0.4076643887134207,28
2022-10-29,2216,0.4062262458669681,0.4131729677594074,29
2022-10-30,2216,0.4058076598843326,0.4162655611317338,30
2022-10-31,2216,0.4045356595768242,0.4138453468349717,31
2022-11-01,2216,0.40359159362575,0.4128894189838296,32
2022-11-02,2216,0.4031700197337786,0.415580088960734,33
