date,adm1_code,data,prediction,forecast_step
2023-03-01,2211,0.3927851575899246,0.3924035412971583,1
2023-03-02,2211,0.3943424569166732,0.3939814030650597,2
2023-03-03,2211,0.3956003817931406,0.3951052026606836,3
2023-03-04,2211,0.3962665969985037,0.3959835734898835,4
2023-03-05,2211,0.3976002851404462,0.3965298185426232,5
2023-03-06,2211,0.3990991819620674,0.3968624696231238,6
2023-03-07,2211,0.4001442620660839,0.3971249362832736,7
2023-03-08,2211,0.4001772880460749,0.3973731434559977,8
2023-03-09,2211,0.3987104459624307,0.3975998548054172,9
2023-03-10,2211,0.3974408679052347,0.3977894180022544,10
2023-03-11,2211,0.3957755902366136,0.3979407994281597,11
2023-03-12,2211,0.3941780493082379,0.3980627452850038,12
2023-03-13,2211,0.391660840280468,0.3981638682406463,13
2023-03-14,2211,0.3874164779581054,0.3982489439823037,14
2023-03-15,2211,0.3849688866103106,0.3983202060838487,15
2023-03-16,2211,0.3815808620027787,0.3983793342270516,16
2023-03-17,2211,0.3785128997537167,0.3984281876387996,17
2023-03-18,2211,0.3762560029817823,0.3984686190000418,18
2023-03-19,2211,0.3757555326619261,0.3985021839580572,19
2023-03-20,2211,0.3734309649640543,0.398530083221071,20
2023-03-21,2211,0.3703246700728879,0.3985532582690798,21
2023-03-22,2211,0.3667921491285878,0.3985724897745827,22
2023-03-23,2211,0.364525913560162,0.3985884430900918,23
2023-03-24,2211,0.3622855466272326,0.3986016801478089,24
2023-03-25,2211,0.3587852606549291,0.3986126669758388,25
2023-03-26,2211,0.3547676067023871,0.3986217870191486,26
2023-03-27,2211,0.3509590863266568,0.3986293568155233,27
2023-03-28,2211,0.3475680427136573,0.398635639228878,28
2023-03-29,2211,0.3444615765451769,0.3986408530582923,29
2023-03-30,2211,0.3427260352132811,0.3986451801927925,30
2023-03-31,2211,0.3415374995936028,0.3986487715476028,31
2023-04-01,2211,0.3424092987933136,0.3986517522554249,32
2023-04-02,2211,0.3448523463241574,0.3986542261195581,33
2023-04-03,2211,0.3477041458384885,0.3986562793029117,34
2023-04-04,2211,0.3509230554027199,0.3986579833391661,35
2023-04-05,2211,0.3540203214179213,0.3986593976066014,36
2023-04-06,2211,0.3563841844387134,0.398660571383845,37
2023-04-07,2211,0.3594331102205126,0.3986615455656422,38
2023-04-08,2211,0.3622851129750567,0.3986623540912526,39
2023-04-09,2211,0.3644034414093064,0.3986630251292343,40
2023-04-10,2211,0.3666926355260581,0.3986635820589492,41
2023-04-11,2211,0.3682156057442118,0.3986640442844129,42
2023-04-12,2211,0.3692311913135013,0.3986644279099264,43
2023-04-13,2211,0.3738000244559157,0.3986647463011603,44
2023-04-14,2211,0.3762850036811284,0.3986650105509542,45
2023-04-15,2211,0.3787454026318771,0.3986652298658701,46
2023-04-16,2211,0.3811539843092036,0.3986654118869486,47
2023-04-17,2211,0.3827670464999911,0.3986655629559014,48
2023-04-18,2211,0.3832486991803729,0.3986656883360461,49
2023-04-19,2211,0.3845257550246561,0.3986657923956849,50
2023-04-20,2211,0.3864989611884275,0.3986658787603024,51
2023-04-21,2211,0.3876143102027719,0.398665950438882,52
2023-04-22,2211,0.3882763891356916,0.3986660099287392,53
2023-04-23,2211,0.386231400732452,0.3986660593025292,54
2023-04-24,2211,0.385610887237147,0.3986661002804583,55
2023-04-25,2211,0.3852849401034744,0.3986661342902166,56
2023-04-26,2211,0.3840464973677421,0.3986661625167202,57
2023-04-27,2211,0.3837220674363706,0.3986661859433936,58
2023-04-28,2211,0.3835927547584727,0.3986662053864333,59
2023-04-29,2211,0.3832595780756297,0.3986662215232439,60
2023-03-01,2216,0.4494246667835967,0.4462017699398656,1
2023-03-02,2216,0.4476795421040044,0.4420632905669866,2
2023-03-03,2216,0.4459107064808679,0.4385185318766814,3
2023-03-04,2216,0.4437755641350092,0.435761444519524,4
2023-03-05,2216,0.4418545638944958,0.4335199824483516,5
2023-03-06,2216,0.4400275657316247,0.431543530209585,6
2023-03-07,2216,0.4364867982177661,0.4298895593020462,7
2023-03-08,2216,0.4333765020680619,0.4285415985115508,8
2023-03-09,2216,0.4319744551953436,0.4274179958857638,9
2023-03-10,2216,0.4321380860837724,0.4264649525127355,10
2023-03-11,2216,0.4295614456306755,0.4256702290594359,11
2023-03-12,2216,0.4273834378740324,0.4250114390433988,12
2023-03-13,2216,0.4281142110298565,0.4244606719556098,13
2023-03-14,2216,0.4319697443630602,0.4239987087980714,14
2023-03-15,2216,0.4346016445210944,0.4236133272148174,15
2023-03-16,2216,0.4356905775233672,0.423292141990851,16
2023-03-17,2216,0.4385700443223285,0.4230237018463757,17
2023-03-18,2216,0.4405904998285079,0.4227992544663454,18
2023-03-19,2216,0.44119243611685,0.4226119006442208,19
2023-03-20,2216,0.4419606216028039,0.4224555128819017,20
2023-03-21,2216,0.4444850120253117,0.4223248598104307,21
2023-03-22,2216,0.4453689645588101,0.4222157116350564,22
2023-03-23,2216,0.4432125085227326,0.4221245725948505,23
2023-03-24,2216,0.4389095747645009,0.4220484653916886,24
2023-03-25,2216,0.436278340059174,0.4219848949584839,25
2023-03-26,2216,0.4338982946094925,0.4219317993800705,26
2023-03-27,2216,0.4321562206423495,0.4218874585156445,27
2023-03-28,2216,0.4309275331470235,0.4218504271303497,28
2023-03-29,2216,0.4303654853485752,0.4218194982101382,29
2023-03-30,2216,0.4298483794968485,0.4217936669048105,30
2023-03-31,2216,0.4298993597684855,0.4217720937724762,31
2023-04-01,2216,0.4298901670204246,0.4217540765161215,32
2023-04-02,2216,0.4308927572771163,0.4217390287759316,33
