date,adm1_code,data,prediction,forecast_step
2022-10-01,3407,0.6783035607493608,0.6777404439895116,1
2022-10-02,3407,0.680221377735384,0.6789403189239265,2
2022-10-03,3407,0.6805847348559949,0.6798439819962301,3
2022-10-04,3407,0.6783414947682734,0.6792042654508648,4
2022-10-05,3407,0.6757626418314986,0.67874516157882,5
2022-10-06,3407,0.673387978719389,0.6786666044489275,6
2022-10-07,3407,0.6709578019344952,0.6784041839189141,7
2022-10-08,3407,0.6677103501214023,0.677882904646733,8
2022-10-09,3407,0.6649658857721863,0.6778537835876891,9
2022-10-10,3407,0.6609581825304691,0.6774359723191123,10
2022-10-11,3407,0.6556253771667901,0.677137487819317,11
2022-10-12,3407,0.6500922453724046,0.6769301427092329,12
2022-10-13,3407,0.6458835429818072,0.6765923266225682,13
2022-10-14,3407,0.6439732034782828,0.6763018548731503,14
2022-10-15,3407,0.6409930680756395,0.676063341375283,15
2022-10-16,3407,0.63742133195465,0.6757387251303468,16
2022-10-17,3407,0.6333017263002281,0.6754699189363573,17
2022-10-18,3407,0.6275732509027121,0.6751998761722442,18
2022-10-19,3407,0.6216615051422065,0.6749002380678653,19
2022-10-20,3407,0.616404825830197,0.6746285994684469,20
2022-10-21,3407,0.612819225886576,0.6743519173746169,21
2022-10-22,3407,0.608233191979255,0.6740628877407301,22
2022-10-23,3407,0.6047025291479244,0.6737905967098378,23
2022-10-24,3407,0.6012550256562579,0.6735112745903835,24
2022-10-25,3407,0.5985900297199547,0.6732297095205909,25
2022-10-26,3407,0.5958794130025369,0.6729558241388378,26
2022-10-27,3407,0.5955191728881356,0.6726776229906188,27
2022-10-28,3407,0.5969375178109237,0.6723999249750598,28
2022-10-29,3407,0.5987381978570807,0.6721258736412076,29
2022-10-30,3407,0.5995422384165905,0.6718493903589215,30
2022-10-31,3407,0.599906139550386,0.6715742803613227,31
2022-11-01,3407,0.6009996967761404,0.6713007304721181,32
2022-11-02,3407,0.6011805305047278,0.6710262099079191,33
2022-11-03,3407,0.6020686244517494,0.6707529532759493,34
2022-11-04,3407,0.6040524898962554,0.6704804612870405,35
2022-11-05,3407,0.6071609274522485,0.6702077890941356,36
2022-11-06,3407,0.6085112668014622,0.6699361414382468,37
2022-11-07,3407,0.6089386244124888,0.6696649719975966,38
2022-11-08,3407,0.6083103694401697,0.6693940392955198,39
2022-11-09,3407,0.6080024362327034,0.669123907820532,40
2022-11-10,3407,0.6071976622955655,0.6688541978652777,41
2022-11-11,3407,0.607070462178648,0.6685849085767037,42
2022-11-12,3407,0.6080087805908552,0.6683162769802959,43
2022-11-13,3407,0.6070629759481486,0.6680480780489259,44
2022-11-14,3407,0.6040955379293729,0.6677803723313029,45
2022-11-15,3407,0.6016475437246458,0.667513241316686,46
2022-11-16,3407,0.6004388350092396,0.6672465681862575,47
2022-11-17,3407,0.6010570859874316,0.6669804089640861,48
2022-11-18,3407,0.6039002292805634,0.6667147818611757,49
2022-11-19,3407,0.6072735358951495,0.6664496321310733,50
2022-11-20,3407,0.6116280449490031,0.6661849973271398,51
2022-11-21,3407,0.6146379467832127,0.6659208740147563,52
2022-11-22,3407,0.6157598258554151,0.6656572394297555,53
2022-11-23,3407,0.6163186301558768,0.6653941146331394,54
2022-11-24,3407,0.617579767460098,0.6651314916715199,55
2022-11-25,3407,0.618481893423836,0.6648693623569291,56
2022-11-26,3407,0.6195318179743832,0.6646077369229962,57
2022-11-27,3407,0.6199318576195734,0.6643466084508839,58
2022-11-28,3407,0.618537391542804,0.6640859745888792,59
2022-11-29,3407,0.6156913365457702,0.6638258394512057,60
2022-10-01,3408,0.7114161821559603,0.7128681546848946,1
2022-10-02,3408,0.7105223436720269,0.7112331209807284,2
2022-10-03,3408,0.7114212493969434,0.7100255677687837,3
2022-10-04,3408,0.7099699067571413,0.709209903276357,4
2022-10-05,3408,0.7076398748504952,0.7086669558451717,5
2022-10-06,3408,0.7053766541785482,0.707939082495759,6
2022-10-07,3408,0.7041197908924296,0.7070383411653867,7
2022-10-08,3408,0.702508960806555,0.7062547598433618,8
2022-10-09,3408,0.6997981053671407,0.7055936048047017,9
2022-10-10,3408,0.6977556270465306,0.7048908164189456,10
2022-10-11,3408,0.6970031994694466,0.7041222142531638,11
